"id" "x" "y" "phenotype1" "envi" "group" "infinal" "pca_ALL_PC1_scores" "pca_ALL_PC2_scores" "pca_PRUNED_PC1_scores" "pca_PRUNED_PC2_scores" "simID"
17 0.219671 0.551377 -0.685299 -0.118016 15 TRUE 0.00930460467574334 0.0285413275500017 0.0261746915392568 0.0317212105949223 "10920"
18 0.238049 0.264092 -0.677426 -0.653917 16 TRUE 0.0079681311321331 0.00603235930602997 0.0255005285234716 0.00201031984858542 "10920"
19 0.592005 0.361068 0.467982 0.54788 17 TRUE 0.00796234767296748 0.00421214558046653 0.00161555526955672 0.00164370423083411 "10920"
20 0.485598 0.864943 -0.866599 1.02658 18 TRUE -0.0364243226609096 -0.0617310699414618 0.037561634479925 -0.00128500229235648 "10920"
21 0.478406 0.835646 0.993779 1.03077 18 TRUE 0.00928877792505989 0.00963331539333965 -0.0559086418978621 0.0178697302530885 "10920"
22 0.0693919 0.0776335 -0.866599 -0.896958 14 TRUE -0.0405694236757019 0.0403151142756353 -0.00250033835147939 -0.178076436075212 "10920"
23 0.792478 0.214925 -0.247656 -0.514349 19 TRUE -0.0376515983369682 0.0436406646817118 0.0213300125002463 -0.00941599162403922 "10920"
24 0.378523 0.017867 -0.0140718 0.600306 11 TRUE 0.00898283976567799 0.050847941241238 -0.0362583815527611 0.0312418841124281 "10920"
25 0.802247 0.795547 -0.275576 -0.652619 20 TRUE 0.00765862257257771 -0.0548997985584124 0.0126453549109552 -0.0237248757267839 "10920"
26 0.70066 0.352469 -0.157136 0.184674 21 TRUE 0.01061997248518 0.032018339319457 0.00349152367989541 0.0164381159373603 "10920"
27 0.744031 0.451812 -1.53658 0.572212 22 TRUE 0.00913586561204716 -0.0503946877962211 0.0363747121611442 0.00828598992148937 "10920"
28 0.791054 0.217569 -0.49376 -0.5168 19 TRUE 0.00738074653530319 0.0314961076145258 0.033680963505561 -0.0145820048037344 "10920"
29 0.483616 0.208678 -0.535541 0.792406 4 TRUE -0.0375251380655621 -0.010167341645708 -0.02427572676075 0.0177832551191892 "10920"
30 0.0080348 0.776308 -0.790301 -0.579661 9 TRUE 0.0103270294413235 -0.0517515177963872 0.0201072558366687 0.0391688633250798 "10920"
31 0.73899 0.447848 -2.6775 0.557803 22 TRUE 0.0530481845615163 -0.0126046042721321 0.0354846256285335 -0.00450940620697497 "10920"
32 0.975646 0.85947 -0.832082 -1.15455 6 TRUE -0.0400117109400111 -0.0563534839427026 0.0552709837521148 -0.0159656545306315 "10920"
33 0.535048 0.545984 -0.489431 0.890241 13 TRUE 0.00888661742215244 0.00467996825051314 0.0224159913354377 0.0138619599720647 "10920"
34 0.32489 0.722249 0.622638 0.426812 23 TRUE -0.0392510848018645 0.0413746739863257 -0.0401787934446701 -0.00599430811629135 "10920"
35 0.131136 0.391849 0.467982 -0.5414 24 TRUE -0.038597566088577 0.0339361951552614 0.00476363244157738 0.0202898686313686 "10920"
36 0.220847 0.569332 -0.0140718 -0.0990941 15 TRUE 0.0554285785205512 0.0503269146926083 -0.00552183501273077 0.0167122522741209 "10920"
