"id" "x" "y" "phenotype1" "envi" "group" "infinal" "pca_ALL_PC1_scores" "pca_ALL_PC2_scores" "pca_PRUNED_PC1_scores" "pca_PRUNED_PC2_scores" "simID"
0 0.348366 0.433405 0.243873 0.525152 1 TRUE 0.0106683651974945 0.0190646514295139 -0.0266689901109415 -0.00997446283841878 "11037"
1 0.995552 0.337341 -0.765436 -0.478101 2 TRUE 0.0096125802613935 -0.0634381477255488 0.0247459362164709 0.0200639114779407 "11037"
2 0.983503 0.558185 0.277176 -0.836666 3 TRUE -0.0351767605636765 0.018468580696999 -0.0175077736878829 0.00960385752485961 "11037"
3 0.97813 0.160538 0.45776 -0.276782 4 TRUE -0.0356723220743697 0.0175601708191857 -0.0250575332382322 -0.00502720313627601 "11037"
4 0.0224389 0.997154 -0.598707 -1.16171 5 TRUE 0.0113968513745653 -0.0146884764818178 0.110214391659669 -0.102686760250551 "11037"
5 0.891287 0.174761 0.412118 -0.135231 4 TRUE 0.0108957400694543 0.0122872423636981 -0.00760181183357196 0.0162553980536609 "11037"
6 0.971394 0.55036 -0.221228 -0.778402 3 TRUE -0.034099325580785 0.0294244358220319 -0.0293940041748717 0.00442761283937315 "11037"
7 0.0505462 0.750852 0.203409 -0.203328 6 TRUE -0.0346793405035168 0.00414987557611685 -0.000990988037304329 -0.049835507188641 "11037"
8 0.0118311 0.57911 -0.426171 -0.761221 7 TRUE 0.0110407940870531 -0.0481001796932893 0.0592155477842615 -0.00507965953691315 "11037"
9 0.309893 0.189753 0.119391 0.103275 8 TRUE 0.00951752533354432 -0.0313193850125033 -0.0195413772669689 0.0148608971503743 "11037"
10 0.759444 0.184266 0.0737484 0.0899053 9 TRUE 0.054790629185 -0.0246058940574066 -0.0245521575464733 -0.005229733883977 "11037"
11 0.0171788 0.990949 -1.04931 -1.16134 5 TRUE 0.0112806188578703 -0.0701780085933259 0.129666888606223 -0.112692344679863 "11037"
12 0.222809 0.988796 -1.24525 -0.375954 10 TRUE -0.034382776216298 -0.0458791429390107 0.0129585937597467 -0.0043459985073313 "11037"
13 0.79265 0.86671 0.410602 -0.064071 11 TRUE -0.0338520997423995 0.0228179283845899 0.00431651722528013 0.0164722232110641 "11037"
14 0.992718 0.334223 -0.757846 -0.464895 2 TRUE 0.00840192014357505 -0.0473561480378878 0.00488855258610274 0.0329087333294465 "11037"
15 0.795926 0.886974 -0.3533 -0.00414697 11 TRUE 0.0104622962405752 0.0238302361019126 0.00941602327244617 0.00580043298206529 "11037"
16 0.316547 0.687184 -0.3533 0.925756 12 TRUE 0.00967803680956648 -0.0268992880200355 -0.00151780285244838 0.00728472838340045 "11037"
17 0.358326 0.42197 -0.499937 0.525381 1 TRUE 0.0115444502544622 0.0142726355893233 0.0029621184856947 0.019450177597201 "11037"
18 0.0168468 0.988496 -0.882585 -1.15471 5 TRUE -0.036793463616924 0.00361934506918206 0.105914264364694 -0.131878456581448 "11037"
19 0.451636 0.654567 0.941427 0.934257 13 TRUE 0.00889552250310771 -0.0187427003697876 -0.0247725784903057 -0.0323836834263439 "11037"
20 0.732765 0.294702 0.0722327 0.239644 14 TRUE -0.0344638437938661 -0.0153869835294826 -0.0196532393767592 0.0442087966129546 "11037"
21 0.00780456 0.581206 -0.0140354 -0.783184 7 TRUE 0.00839467757705423 -0.0411798169790754 0.0125818035200184 -0.0120995311132917 "11037"
22 0.34741 0.988536 0.410602 0.106833 15 TRUE -0.0344528166619495 0.0119810207083665 -0.0125523574694268 -0.0032415589030267 "11037"
23 0.831288 0.755826 -0.757846 -0.631349 16 TRUE -0.0352949969278114 -0.0275067343604002 0.00253618839863812 0.0380307579121028 "11037"
24 0.770679 0.195168 -0.381262 0.0813719 9 TRUE -0.0347914300994998 0.0167366204107166 0.00130617533177198 0.00210141021268366 "11037"
25 0.171758 0.968276 0.544028 -0.479434 10 TRUE -0.0339567410580431 0.0224257983152806 -0.025653836508013 -0.0317774686221421 "11037"
26 0.680722 0.470885 0.277216 0.235834 17 TRUE -0.0336735699763986 0.0683591735618342 -0.0178289018240258 -0.0032591197319521 "11037"
27 0.719519 0.334256 0.695067 0.269746 14 TRUE 0.00963761586767054 0.0126597670485478 0.010949223968849 -0.0175387066578825 "11037"
28 0.745349 0.0490671 0.410602 -0.0134426 18 TRUE 0.0126741336944776 0.0662363804309774 -0.0285213166408023 -0.0219214465942987 "11037"
29 0.375079 0.992352 0.363444 0.19979 15 TRUE -0.0366306818233463 -0.0115642195145439 -0.0243311648696354 -0.0502939318427618 "11037"
30 0.108222 0.0256305 0.941427 -0.737657 19 TRUE -0.0352747310435846 -0.0107891097546133 -0.0356455035235179 -0.0197813497443964 "11037"
31 0.258661 0.826385 0.788081 0.553771 20 TRUE -0.0376044800809491 -0.0201921067902749 -0.0373052230145971 -0.0437433796997221 "11037"
32 0.319099 0.183378 0.363444 0.158719 8 TRUE -0.0342302577917816 -0.0311692031982687 -0.0111183408891189 0.0149737033544062 "11037"
33 0.978219 0.961169 -0.292745 -1.02752 21 TRUE 0.0127600961451551 0.0378463819165679 0.00804773048795304 -0.00641714177766755 "11037"
34 0.35764 0.992644 0.788081 0.130251 15 TRUE 0.0136126938767236 0.0749871376402946 -0.0571732718990604 -0.00248935820421337 "11037"
35 0.791412 0.882885 -0.300335 0.00618674 11 TRUE 0.009296949314695 -0.0106175590927819 -0.0100946708774736 0.0280953188270552 "11037"
36 0.283473 0.600655 0.0317688 0.797305 22 TRUE -0.0343714577315886 0.013866496440056 0.0258875121129629 0.0603702479515062 "11037"
37 0.0198045 0.996296 -0.750513 -1.16874 5 TRUE 0.00892210391330813 0.0040899631175027 0.0563568903983087 0.00535378056015215 "11037"
38 0.985429 0.552274 -0.629589 -0.833704 3 TRUE -0.0343278966226976 -0.0335967716552354 0.0346064098174491 0.00957441574336361 "11037"
39 0.00890783 0.38472 0.413633 -0.941772 23 TRUE -0.0351279035482806 0.0185139105382007 -0.0261921851626911 -0.00654319524587666 "11037"
40 0.612289 0.511329 0.0272104 0.266513 17 TRUE 0.0100784041374358 0.0225981005245713 0.00725589667553612 -0.0293143649995868 "11037"
41 0.319369 0.0167473 0.410602 0.0874842 24 TRUE 0.0548923310743355 -0.0268974674866496 -0.0194249625640069 -0.0129295634562451 "11037"
42 0.152546 0.149461 -0.00153372 -0.567359 25 TRUE -0.035653457021632 0.0675847932978891 0.0105136251816774 0.00228223744642613 "11037"
43 0.359457 0.414578 -0.512439 0.523196 1 TRUE 0.0101545511035939 -0.0241983476113795 -0.0180257721803732 -0.00450166955965399 "11037"
44 0.953236 0.0425915 -0.598707 -0.247767 26 TRUE 0.0105250977069135 0.0110625769821311 0.00937841914229119 0.0265138293299328 "11037"
45 0.0106334 0.988102 0.49687 -1.17699 5 TRUE -0.0343350826202751 0.0692983780657528 -0.0199066131129521 0.0143798685214741 "11037"
46 0.28723 0.606699 0.788081 0.803561 22 TRUE -0.0346288756910647 0.0762730009022042 -0.0596625109147991 -0.0392565645940537 "11037"
47 0.536321 0.906815 -0.433761 0.836798 27 TRUE -0.03485416936035 -0.0372104944360784 0.0234037595630993 0.0252145607276305 "11037"
48 0.527053 0.894374 1.75248 0.880999 27 TRUE 0.0104264905191501 -0.0208939795616907 -0.0419321417653125 -7.67632963214838e-05 "11037"
49 0.954916 0.75701 0.939227 -1.06089 28 TRUE -0.0376220402165819 -0.029161846228091 0.0403926058793186 -0.0155466273373572 "11037"
50 0.00471547 0.82289 -0.219874 -0.683575 6 TRUE -0.0363525257114363 -0.0327573064587278 0.034127119360393 0.0324393234803548 "11037"
51 0.061783 0.750326 -0.924575 -0.138862 6 TRUE 0.0108813067870335 0.00589551095082681 0.0182652978751561 0.00259675128811571 "11037"
52 0.220947 0.382022 -0.13209 0.11881 29 TRUE 0.00988638163583792 -0.0231550946430504 0.000250788001642844 0.0231809159556094 "11037"
53 0.371587 0.974913 0.921507 0.253234 15 TRUE 0.010910400033325 -0.0160075563722824 -0.039063055878921 -0.0251270814825912 "11037"
54 0.662941 0.99729 0.0860883 0.743478 30 TRUE -0.0328036605946144 0.0269110334011331 -0.0334314487425711 0.0138691365270052 "11037"
55 0.0202224 0.985678 -0.3533 -1.13279 5 TRUE 0.00891270465948906 -0.0253085137311649 0.0957862209814165 -0.139169231150509 "11037"
56 0.879054 0.141292 -0.292745 -0.129817 4 TRUE 0.0557963234247365 0.0146997483919858 0.00305217892953936 0.0156858592207982 "11037"
57 0.971655 0.570887 -1.01084 -0.814835 3 TRUE 0.0094040422494114 -0.0375451822613874 0.0230486425040548 0.0621874141754849 "11037"
58 0.516503 0.310357 0.974729 1.05562 31 TRUE 0.0577564684412724 0.0586731700708303 -0.0341243910181187 -0.0389316222436127 "11037"
59 0.283761 0.613798 0.841303 0.812392 22 TRUE -0.0344538043651972 -0.0196479973944164 -0.0263224404107727 0.0166775788410087 "11037"
60 0.74438 0.604614 0.788081 -0.0524762 32 TRUE 0.00822535659366537 0.000852548396830027 -0.0405941627173851 -0.0517057431687483 "11037"
61 0.767694 0.17686 0.340601 0.0689104 9 TRUE -0.0352044108201755 -0.0180386722274119 -0.00826008002982852 -0.031845390385727 "11037"
62 0.159607 0.659679 1.19442 0.298969 33 TRUE 0.0097805388494998 0.0446871191177666 -0.0471087257602405 -0.0389927340677783 "11037"
63 0.989909 0.98905 0.974729 -1.10158 21 TRUE -0.0350448352945267 -0.0167960827906484 -0.0234596160432878 -0.0304455633666391 "11037"
64 0.022018 0.998508 -1.12799 -1.16768 5 TRUE 0.0566543095787514 -0.0466085260836186 0.0361684536258891 0.0021360489893369 "11037"
65 0.971871 0.967229 -0.719632 -0.977838 21 TRUE -0.03508157659389 0.0223484835045517 0.0142054317814303 0.00313178895459267 "11037"
66 0.765207 0.164671 0.582242 0.0611204 9 TRUE -0.0334834744378824 -0.01122132574211 -0.0282110230022998 0.0112123433178147 "11037"
